,28y climatology,date2,month2,latlon,mdll
26940,13.048394,12,05,43.25|269.75,05|12|43.25|269.75
26941,13.097739,12,05,43.25|271.75,05|12|43.25|271.75
26942,12.192624,12,05,43.25|273.75,05|12|43.25|273.75
26943,12.600411,12,05,43.25|275.75,05|12|43.25|275.75
26944,12.35017,12,05,43.25|281.75,05|12|43.25|281.75
26945,12.605342,12,05,43.25|283.75,05|12|43.25|283.75
26946,10.808346,12,05,43.25|285.75,05|12|43.25|285.75
26947,12.149146,12,05,43.25|287.75,05|12|43.25|287.75
26948,12.055485,12,05,45.25|237.75,05|12|45.25|237.75
26949,12.252297,12,05,45.25|239.75,05|12|45.25|239.75
26950,8.738224,12,05,45.25|241.75,05|12|45.25|241.75
26951,8.658624,12,05,45.25|243.75,05|12|45.25|243.75
26952,10.212714,12,05,45.25|245.75,05|12|45.25|245.75
26953,8.314935,12,05,45.25|247.75,05|12|45.25|247.75
26954,5.8856425,12,05,45.25|249.75,05|12|45.25|249.75
26955,10.910126,12,05,45.25|251.75,05|12|45.25|251.75
26956,10.739386,12,05,45.25|253.75,05|12|45.25|253.75
26957,10.23522,12,05,45.25|255.75,05|12|45.25|255.75
26958,10.385654,12,05,45.25|257.75,05|12|45.25|257.75
26959,11.525314,12,05,45.25|259.75,05|12|45.25|259.75
26960,11.062298,12,05,45.25|261.75,05|12|45.25|261.75
26961,11.401904,12,05,45.25|263.75,05|12|45.25|263.75
26962,12.004338,12,05,45.25|265.75,05|12|45.25|265.75
26963,12.068248,12,05,45.25|267.75,05|12|45.25|267.75
26964,10.9112215,12,05,45.25|269.75,05|12|45.25|269.75
26965,10.585779,12,05,45.25|271.75,05|12|45.25|271.75
26966,9.483089,12,05,45.25|273.75,05|12|45.25|273.75
26967,10.071439,12,05,45.25|275.75,05|12|45.25|275.75
26968,9.387145,12,05,45.25|289.75,05|12|45.25|289.75
26969,10.013808,12,05,45.25|291.75,05|12|45.25|291.75
26970,12.683482,12,05,47.25|237.75,05|12|47.25|237.75
26971,12.811326,12,05,47.25|239.75,05|12|47.25|239.75
26972,12.860026,12,05,47.25|241.75,05|12|47.25|241.75
26973,9.85914,12,05,47.25|243.75,05|12|47.25|243.75
26974,10.617214,12,05,47.25|245.75,05|12|47.25|245.75
26975,9.9794235,12,05,47.25|247.75,05|12|47.25|247.75
26976,9.308187,12,05,47.25|249.75,05|12|47.25|249.75
26977,11.117391,12,05,47.25|251.75,05|12|47.25|251.75
26978,11.679974,12,05,47.25|253.75,05|12|47.25|253.75
26979,10.736019,12,05,47.25|255.75,05|12|47.25|255.75
26980,9.93693,12,05,47.25|257.75,05|12|47.25|257.75
26981,9.872593,12,05,47.25|259.75,05|12|47.25|259.75
26982,9.975507,12,05,47.25|261.75,05|12|47.25|261.75
26983,10.6037035,12,05,47.25|263.75,05|12|47.25|263.75
26984,9.455593,12,05,47.25|265.75,05|12|47.25|265.75
26985,8.8614855,12,05,47.25|267.75,05|12|47.25|267.75
26986,9.036341,12,05,47.25|269.75,05|12|47.25|269.75
26987,8.505674,12,05,47.25|271.75,05|12|47.25|271.75
26988,6.513899,12,05,47.25|273.75,05|12|47.25|273.75
26989,29.684958,12,06,27.25|261.75,06|12|27.25|261.75
26990,27.727161,12,06,27.25|277.75,06|12|27.25|277.75
26991,27.196981,12,06,27.25|279.75,06|12|27.25|279.75
26992,30.410618,12,06,29.25|259.75,06|12|29.25|259.75
26993,28.938541,12,06,29.25|261.75,06|12|29.25|261.75
26994,28.089315,12,06,29.25|263.75,06|12|29.25|263.75
26995,26.76948,12,06,29.25|277.75,06|12|29.25|277.75
26996,26.567148,12,06,31.25|255.75,06|12|31.25|255.75
26997,28.75232,12,06,31.25|257.75,06|12|31.25|257.75
26998,27.484926,12,06,31.25|259.75,06|12|31.25|259.75
26999,27.294207,12,06,31.25|261.75,06|12|31.25|261.75
27000,27.847033,12,06,31.25|263.75,06|12|31.25|263.75
27001,27.410437,12,06,31.25|265.75,06|12|31.25|265.75
27002,27.091394,12,06,31.25|267.75,06|12|31.25|267.75
27003,26.50658,12,06,31.25|269.75,06|12|31.25|269.75
27004,26.372826,12,06,31.25|271.75,06|12|31.25|271.75
27005,26.465527,12,06,31.25|273.75,06|12|31.25|273.75
27006,26.79169,12,06,31.25|275.75,06|12|31.25|275.75
27007,26.809963,12,06,31.25|277.75,06|12|31.25|277.75
27008,23.871534,12,06,33.25|243.75,06|12|33.25|243.75
27009,29.10056,12,06,33.25|245.75,06|12|33.25|245.75
27010,30.99848,12,06,33.25|247.75,06|12|33.25|247.75
27011,26.058903,12,06,33.25|249.75,06|12|33.25|249.75
27012,18.669039,12,06,33.25|251.75,06|12|33.25|251.75
27013,26.133911,12,06,33.25|253.75,06|12|33.25|253.75
27014,26.837751,12,06,33.25|255.75,06|12|33.25|255.75
27015,26.538109,12,06,33.25|257.75,06|12|33.25|257.75
27016,27.232328,12,06,33.25|259.75,06|12|33.25|259.75
27017,27.108023,12,06,33.25|261.75,06|12|33.25|261.75
27018,27.139853,12,06,33.25|263.75,06|12|33.25|263.75
27019,26.810787,12,06,33.25|265.75,06|12|33.25|265.75
27020,26.788412,12,06,33.25|267.75,06|12|33.25|267.75
27021,26.590288,12,06,33.25|269.75,06|12|33.25|269.75
27022,26.342257,12,06,33.25|271.75,06|12|33.25|271.75
27023,25.669914,12,06,33.25|273.75,06|12|33.25|273.75
27024,25.14967,12,06,33.25|275.75,06|12|33.25|275.75
27025,25.63269,12,06,33.25|277.75,06|12|33.25|277.75
27026,25.936777,12,06,33.25|279.75,06|12|33.25|279.75
27027,17.292883,12,06,35.25|239.75,06|12|35.25|239.75
27028,21.007341,12,06,35.25|241.75,06|12|35.25|241.75
27029,29.093496,12,06,35.25|243.75,06|12|35.25|243.75
27030,25.98873,12,06,35.25|245.75,06|12|35.25|245.75
27031,17.464317,12,06,35.25|247.75,06|12|35.25|247.75
27032,19.975302,12,06,35.25|249.75,06|12|35.25|249.75
27033,15.668214,12,06,35.25|251.75,06|12|35.25|251.75
27034,20.91667,12,06,35.25|253.75,06|12|35.25|253.75
27035,23.827269,12,06,35.25|255.75,06|12|35.25|255.75
27036,24.308239,12,06,35.25|257.75,06|12|35.25|257.75
27037,25.508188,12,06,35.25|259.75,06|12|35.25|259.75
27038,25.923615,12,06,35.25|261.75,06|12|35.25|261.75
27039,25.494715,12,06,35.25|263.75,06|12|35.25|263.75
27040,25.994484,12,06,35.25|265.75,06|12|35.25|265.75
27041,25.902357,12,06,35.25|267.75,06|12|35.25|267.75
27042,26.772072,12,06,35.25|269.75,06|12|35.25|269.75
27043,24.91644,12,06,35.25|271.75,06|12|35.25|271.75
27044,24.613974,12,06,35.25|273.75,06|12|35.25|273.75
27045,23.12257,12,06,35.25|275.75,06|12|35.25|275.75
27046,23.46991,12,06,35.25|277.75,06|12|35.25|277.75
27047,24.469229,12,06,35.25|279.75,06|12|35.25|279.75
27048,25.273802,12,06,35.25|281.75,06|12|35.25|281.75
27049,22.816536,12,06,37.25|239.75,06|12|37.25|239.75
27050,17.4616,12,06,37.25|241.75,06|12|37.25|241.75
27051,20.08947,12,06,37.25|243.75,06|12|37.25|243.75
27052,22.206553,12,06,37.25|245.75,06|12|37.25|245.75
27053,17.513832,12,06,37.25|247.75,06|12|37.25|247.75
27054,21.312326,12,06,37.25|249.75,06|12|37.25|249.75
27055,15.061158,12,06,37.25|251.75,06|12|37.25|251.75
27056,11.373971,12,06,37.25|253.75,06|12|37.25|253.75
27057,19.735895,12,06,37.25|255.75,06|12|37.25|255.75
27058,22.795048,12,06,37.25|257.75,06|12|37.25|257.75
27059,23.912796,12,06,37.25|259.75,06|12|37.25|259.75
27060,25.74335,12,06,37.25|261.75,06|12|37.25|261.75
27061,24.607876,12,06,37.25|263.75,06|12|37.25|263.75
27062,24.204521,12,06,37.25|265.75,06|12|37.25|265.75
27063,23.289223,12,06,37.25|267.75,06|12|37.25|267.75
27064,23.83402,12,06,37.25|269.75,06|12|37.25|269.75
27065,24.449114,12,06,37.25|271.75,06|12|37.25|271.75
27066,24.426239,12,06,37.25|273.75,06|12|37.25|273.75
27067,23.415184,12,06,37.25|275.75,06|12|37.25|275.75
27068,22.317253,12,06,37.25|277.75,06|12|37.25|277.75
27069,21.005354,12,06,37.25|279.75,06|12|37.25|279.75
27070,23.692387,12,06,37.25|281.75,06|12|37.25|281.75
27071,21.59171,12,06,39.25|237.75,06|12|39.25|237.75
27072,12.357262,12,06,39.25|239.75,06|12|39.25|239.75
27073,18.740925,12,06,39.25|241.75,06|12|39.25|241.75
27074,14.890665,12,06,39.25|243.75,06|12|39.25|243.75
27075,15.917285,12,06,39.25|245.75,06|12|39.25|245.75
27076,17.823475,12,06,39.25|247.75,06|12|39.25|247.75
27077,19.451319,12,06,39.25|249.75,06|12|39.25|249.75
27078,17.35208,12,06,39.25|251.75,06|12|39.25|251.75
27079,8.542251,12,06,39.25|253.75,06|12|39.25|253.75
27080,17.678097,12,06,39.25|255.75,06|12|39.25|255.75
27081,20.326271,12,06,39.25|257.75,06|12|39.25|257.75
27082,22.32343,12,06,39.25|259.75,06|12|39.25|259.75
27083,23.812326,12,06,39.25|261.75,06|12|39.25|261.75
27084,23.727364,12,06,39.25|263.75,06|12|39.25|263.75
27085,23.60805,12,06,39.25|265.75,06|12|39.25|265.75
27086,23.414686,12,06,39.25|267.75,06|12|39.25|267.75
27087,23.977585,12,06,39.25|269.75,06|12|39.25|269.75
27088,23.616213,12,06,39.25|271.75,06|12|39.25|271.75
27089,22.960394,12,06,39.25|273.75,06|12|39.25|273.75
27090,22.972315,12,06,39.25|275.75,06|12|39.25|275.75
27091,22.452948,12,06,39.25|277.75,06|12|39.25|277.75
27092,21.403711,12,06,39.25|279.75,06|12|39.25|279.75
27093,22.221254,12,06,39.25|281.75,06|12|39.25|281.75
27094,23.301767,12,06,39.25|283.75,06|12|39.25|283.75
27095,14.499018,12,06,41.25|237.75,06|12|41.25|237.75
27096,13.775302,12,06,41.25|239.75,06|12|41.25|239.75
27097,16.897305,12,06,41.25|241.75,06|12|41.25|241.75
27098,13.215338,12,06,41.25|243.75,06|12|41.25|243.75
27099,15.739946,12,06,41.25|245.75,06|12|41.25|245.75
27100,19.420504,12,06,41.25|247.75,06|12|41.25|247.75
27101,12.897344,12,06,41.25|249.75,06|12|41.25|249.75
27102,14.412881,12,06,41.25|251.75,06|12|41.25|251.75
27103,9.58611,12,06,41.25|253.75,06|12|41.25|253.75
27104,17.000662,12,06,41.25|255.75,06|12|41.25|255.75
27105,19.67043,12,06,41.25|257.75,06|12|41.25|257.75
27106,19.86369,12,06,41.25|259.75,06|12|41.25|259.75
27107,20.8689,12,06,41.25|261.75,06|12|41.25|261.75
27108,22.23084,12,06,41.25|263.75,06|12|41.25|263.75
27109,22.17826,12,06,41.25|265.75,06|12|41.25|265.75
27110,22.513824,12,06,41.25|267.75,06|12|41.25|267.75
27111,22.15316,12,06,41.25|269.75,06|12|41.25|269.75
27112,21.838865,12,06,41.25|271.75,06|12|41.25|271.75
27113,21.32873,12,06,41.25|273.75,06|12|41.25|273.75
27114,21.77608,12,06,41.25|275.75,06|12|41.25|275.75
27115,20.831211,12,06,41.25|277.75,06|12|41.25|277.75
27116,20.09516,12,06,41.25|279.75,06|12|41.25|279.75
27117,19.305948,12,06,41.25|281.75,06|12|41.25|281.75
27118,19.748154,12,06,41.25|283.75,06|12|41.25|283.75
27119,19.939093,12,06,41.25|285.75,06|12|41.25|285.75
27120,19.127047,12,06,41.25|287.75,06|12|41.25|287.75
27121,9.720396,12,06,43.25|237.75,06|12|43.25|237.75
27122,12.288266,12,06,43.25|239.75,06|12|43.25|239.75
27123,13.327661,12,06,43.25|241.75,06|12|43.25|241.75
27124,18.004242,12,06,43.25|243.75,06|12|43.25|243.75
27125,14.700248,12,06,43.25|245.75,06|12|43.25|245.75
27126,14.781089,12,06,43.25|247.75,06|12|43.25|247.75
27127,9.049423,12,06,43.25|249.75,06|12|43.25|249.75
27128,17.268557,12,06,43.25|251.75,06|12|43.25|251.75
27129,15.624084,12,06,43.25|253.75,06|12|43.25|253.75
27130,17.49072,12,06,43.25|255.75,06|12|43.25|255.75
27131,18.329182,12,06,43.25|257.75,06|12|43.25|257.75
27132,18.949898,12,06,43.25|259.75,06|12|43.25|259.75
27133,19.984787,12,06,43.25|261.75,06|12|43.25|261.75
27134,20.694662,12,06,43.25|263.75,06|12|43.25|263.75
27135,20.746416,12,06,43.25|265.75,06|12|43.25|265.75
27136,20.292316,12,06,43.25|267.75,06|12|43.25|267.75
27137,19.976116,12,06,43.25|269.75,06|12|43.25|269.75
27138,19.76295,12,06,43.25|271.75,06|12|43.25|271.75
27139,19.290157,12,06,43.25|273.75,06|12|43.25|273.75
27140,19.59154,12,06,43.25|275.75,06|12|43.25|275.75
27141,18.932219,12,06,43.25|281.75,06|12|43.25|281.75
27142,18.845392,12,06,43.25|283.75,06|12|43.25|283.75
27143,16.459877,12,06,43.25|285.75,06|12|43.25|285.75
27144,17.4262,12,06,43.25|287.75,06|12|43.25|287.75
27145,14.563396,12,06,45.25|237.75,06|12|45.25|237.75
27146,14.770234,12,06,45.25|239.75,06|12|45.25|239.75
27147,10.974926,12,06,45.25|241.75,06|12|45.25|241.75
27148,10.926408,12,06,45.25|243.75,06|12|45.25|243.75
27149,13.319406,12,06,45.25|245.75,06|12|45.25|245.75
27150,12.002712,12,06,45.25|247.75,06|12|45.25|247.75
27151,9.979715,12,06,45.25|249.75,06|12|45.25|249.75
27152,16.135342,12,06,45.25|251.75,06|12|45.25|251.75
27153,16.201813,12,06,45.25|253.75,06|12|45.25|253.75
27154,16.427582,12,06,45.25|255.75,06|12|45.25|255.75
27155,17.190859,12,06,45.25|257.75,06|12|45.25|257.75
27156,18.818129,12,06,45.25|259.75,06|12|45.25|259.75
27157,18.817543,12,06,45.25|261.75,06|12|45.25|261.75
27158,19.30365,12,06,45.25|263.75,06|12|45.25|263.75
27159,19.535868,12,06,45.25|265.75,06|12|45.25|265.75
27160,19.167727,12,06,45.25|267.75,06|12|45.25|267.75
27161,17.58971,12,06,45.25|269.75,06|12|45.25|269.75
27162,17.32911,12,06,45.25|271.75,06|12|45.25|271.75
27163,16.33313,12,06,45.25|273.75,06|12|45.25|273.75
27164,16.931189,12,06,45.25|275.75,06|12|45.25|275.75
27165,14.918304,12,06,45.25|289.75,06|12|45.25|289.75
27166,16.334429,12,06,45.25|291.75,06|12|45.25|291.75
27167,14.707511,12,06,47.25|237.75,06|12|47.25|237.75
27168,15.308462,12,06,47.25|239.75,06|12|47.25|239.75
27169,14.927963,12,06,47.25|241.75,06|12|47.25|241.75
27170,12.048956,12,06,47.25|243.75,06|12|47.25|243.75
27171,13.758175,12,06,47.25|245.75,06|12|47.25|245.75
27172,13.465007,12,06,47.25|247.75,06|12|47.25|247.75
27173,13.116457,12,06,47.25|249.75,06|12|47.25|249.75
27174,15.954337,12,06,47.25|251.75,06|12|47.25|251.75
27175,17.227226,12,06,47.25|253.75,06|12|47.25|253.75
27176,16.675566,12,06,47.25|255.75,06|12|47.25|255.75
27177,16.851845,12,06,47.25|257.75,06|12|47.25|257.75
27178,17.340473,12,06,47.25|259.75,06|12|47.25|259.75
27179,18.4086,12,06,47.25|261.75,06|12|47.25|261.75
27180,18.757524,12,06,47.25|263.75,06|12|47.25|263.75
27181,17.628773,12,06,47.25|265.75,06|12|47.25|265.75
27182,15.698484,12,06,47.25|267.75,06|12|47.25|267.75
27183,15.822982,12,06,47.25|269.75,06|12|47.25|269.75
27184,15.176955,12,06,47.25|271.75,06|12|47.25|271.75
27185,11.525283,12,06,47.25|273.75,06|12|47.25|273.75
27186,29.9434,12,07,27.25|261.75,07|12|27.25|261.75
27187,27.918041,12,07,27.25|277.75,07|12|27.25|277.75
27188,27.889753,12,07,27.25|279.75,07|12|27.25|279.75
27189,30.865746,12,07,29.25|259.75,07|12|29.25|259.75
27190,29.831589,12,07,29.25|261.75,07|12|29.25|261.75
27191,28.946726,12,07,29.25|263.75,07|12|29.25|263.75
27192,27.337963,12,07,29.25|277.75,07|12|29.25|277.75
27193,26.299374,12,07,31.25|255.75,07|12|31.25|255.75
27194,29.28405,12,07,31.25|257.75,07|12|31.25|257.75
27195,28.860699,12,07,31.25|259.75,07|12|31.25|259.75
27196,28.957285,12,07,31.25|261.75,07|12|31.25|261.75
27197,29.374422,12,07,31.25|263.75,07|12|31.25|263.75
27198,28.728687,12,07,31.25|265.75,07|12|31.25|265.75
27199,28.560474,12,07,31.25|267.75,07|12|31.25|267.75
27200,28.064127,12,07,31.25|269.75,07|12|31.25|269.75
27201,27.786829,12,07,31.25|271.75,07|12|31.25|271.75
27202,27.80863,12,07,31.25|273.75,07|12|31.25|273.75
27203,28.147886,12,07,31.25|275.75,07|12|31.25|275.75
27204,28.242064,12,07,31.25|277.75,07|12|31.25|277.75
27205,28.570232,12,07,33.25|243.75,07|12|33.25|243.75
27206,33.436768,12,07,33.25|245.75,07|12|33.25|245.75
27207,34.76771,12,07,33.25|247.75,07|12|33.25|247.75
27208,29.051203,12,07,33.25|249.75,07|12|33.25|249.75
27209,20.42104,12,07,33.25|251.75,07|12|33.25|251.75
27210,26.68311,12,07,33.25|253.75,07|12|33.25|253.75
27211,27.291843,12,07,33.25|255.75,07|12|33.25|255.75
27212,27.544617,12,07,33.25|257.75,07|12|33.25|257.75
27213,29.438568,12,07,33.25|259.75,07|12|33.25|259.75
27214,29.470652,12,07,33.25|261.75,07|12|33.25|261.75
27215,29.293446,12,07,33.25|263.75,07|12|33.25|263.75
27216,28.895636,12,07,33.25|265.75,07|12|33.25|265.75
27217,28.624866,12,07,33.25|267.75,07|12|33.25|267.75
27218,28.027855,12,07,33.25|269.75,07|12|33.25|269.75
27219,28.148136,12,07,33.25|271.75,07|12|33.25|271.75
27220,27.423634,12,07,33.25|273.75,07|12|33.25|273.75
27221,26.711414,12,07,33.25|275.75,07|12|33.25|275.75
27222,27.17788,12,07,33.25|277.75,07|12|33.25|277.75
27223,27.491924,12,07,33.25|279.75,07|12|33.25|279.75
27224,20.396181,12,07,35.25|239.75,07|12|35.25|239.75
27225,25.923132,12,07,35.25|241.75,07|12|35.25|241.75
27226,33.014584,12,07,35.25|243.75,07|12|35.25|243.75
27227,29.852928,12,07,35.25|245.75,07|12|35.25|245.75
27228,21.953062,12,07,35.25|247.75,07|12|35.25|247.75
27229,24.515343,12,07,35.25|249.75,07|12|35.25|249.75
27230,19.872246,12,07,35.25|251.75,07|12|35.25|251.75
27231,22.617434,12,07,35.25|253.75,07|12|35.25|253.75
27232,25.7172,12,07,35.25|255.75,07|12|35.25|255.75
27233,25.982828,12,07,35.25|257.75,07|12|35.25|257.75
27234,27.643373,12,07,35.25|259.75,07|12|35.25|259.75
27235,28.634657,12,07,35.25|261.75,07|12|35.25|261.75
27236,28.093334,12,07,35.25|263.75,07|12|35.25|263.75
27237,28.52046,12,07,35.25|265.75,07|12|35.25|265.75
27238,27.943178,12,07,35.25|267.75,07|12|35.25|267.75
27239,28.15075,12,07,35.25|269.75,07|12|35.25|269.75
27240,26.568268,12,07,35.25|271.75,07|12|35.25|271.75
27241,25.904783,12,07,35.25|273.75,07|12|35.25|273.75
27242,24.55974,12,07,35.25|275.75,07|12|35.25|275.75
27243,24.949747,12,07,35.25|277.75,07|12|35.25|277.75
27244,25.8086,12,07,35.25|279.75,07|12|35.25|279.75
27245,26.408058,12,07,35.25|281.75,07|12|35.25|281.75
27246,26.92014,12,07,37.25|239.75,07|12|37.25|239.75
27247,21.886753,12,07,37.25|241.75,07|12|37.25|241.75
27248,24.461061,12,07,37.25|243.75,07|12|37.25|243.75
27249,26.692146,12,07,37.25|245.75,07|12|37.25|245.75
27250,22.224865,12,07,37.25|247.75,07|12|37.25|247.75
27251,25.926968,12,07,37.25|249.75,07|12|37.25|249.75
27252,19.730286,12,07,37.25|251.75,07|12|37.25|251.75
27253,15.222287,12,07,37.25|253.75,07|12|37.25|253.75
27254,22.728342,12,07,37.25|255.75,07|12|37.25|255.75
27255,25.533548,12,07,37.25|257.75,07|12|37.25|257.75
27256,26.634653,12,07,37.25|259.75,07|12|37.25|259.75
27257,28.011898,12,07,37.25|261.75,07|12|37.25|261.75
27258,27.132511,12,07,37.25|263.75,07|12|37.25|263.75
27259,26.437391,12,07,37.25|265.75,07|12|37.25|265.75
27260,25.191742,12,07,37.25|267.75,07|12|37.25|267.75
27261,25.40367,12,07,37.25|269.75,07|12|37.25|269.75
27262,25.463198,12,07,37.25|271.75,07|12|37.25|271.75
27263,25.23582,12,07,37.25|273.75,07|12|37.25|273.75
27264,24.25552,12,07,37.25|275.75,07|12|37.25|275.75
27265,23.3579,12,07,37.25|277.75,07|12|37.25|277.75
27266,22.229782,12,07,37.25|279.75,07|12|37.25|279.75
27267,25.149876,12,07,37.25|281.75,07|12|37.25|281.75
27268,24.464823,12,07,39.25|237.75,07|12|39.25|237.75
27269,18.003407,12,07,39.25|239.75,07|12|39.25|239.75
27270,24.579142,12,07,39.25|241.75,07|12|39.25|241.75
27271,20.75242,12,07,39.25|243.75,07|12|39.25|243.75
27272,21.309895,12,07,39.25|245.75,07|12|39.25|245.75
27273,23.944832,12,07,39.25|247.75,07|12|39.25|247.75
27274,24.523848,12,07,39.25|249.75,07|12|39.25|249.75
27275,21.724928,12,07,39.25|251.75,07|12|39.25|251.75
27276,12.806935,12,07,39.25|253.75,07|12|39.25|253.75
27277,21.314274,12,07,39.25|255.75,07|12|39.25|255.75
27278,23.975998,12,07,39.25|257.75,07|12|39.25|257.75
27279,25.595354,12,07,39.25|259.75,07|12|39.25|259.75
27280,26.644926,12,07,39.25|261.75,07|12|39.25|261.75
27281,26.164043,12,07,39.25|263.75,07|12|39.25|263.75
27282,25.864988,12,07,39.25|265.75,07|12|39.25|265.75
27283,24.923967,12,07,39.25|267.75,07|12|39.25|267.75
27284,25.006222,12,07,39.25|269.75,07|12|39.25|269.75
27285,24.23146,12,07,39.25|271.75,07|12|39.25|271.75
27286,23.772873,12,07,39.25|273.75,07|12|39.25|273.75
27287,23.765707,12,07,39.25|275.75,07|12|39.25|275.75
27288,23.156895,12,07,39.25|277.75,07|12|39.25|277.75
27289,22.212051,12,07,39.25|279.75,07|12|39.25|279.75
27290,22.881493,12,07,39.25|281.75,07|12|39.25|281.75
27291,24.557335,12,07,39.25|283.75,07|12|39.25|283.75
27292,18.896402,12,07,41.25|237.75,07|12|41.25|237.75
27293,19.579647,12,07,41.25|239.75,07|12|41.25|239.75
27294,22.926771,12,07,41.25|241.75,07|12|41.25|241.75
27295,19.442987,12,07,41.25|243.75,07|12|41.25|243.75
27296,22.03363,12,07,41.25|245.75,07|12|41.25|245.75
27297,25.976938,12,07,41.25|247.75,07|12|41.25|247.75
27298,18.499407,12,07,41.25|249.75,07|12|41.25|249.75
27299,19.837019,12,07,41.25|251.75,07|12|41.25|251.75
27300,14.495091,12,07,41.25|253.75,07|12|41.25|253.75
27301,21.342588,12,07,41.25|255.75,07|12|41.25|255.75
27302,23.395697,12,07,41.25|257.75,07|12|41.25|257.75
27303,23.253325,12,07,41.25|259.75,07|12|41.25|259.75
27304,23.502117,12,07,41.25|261.75,07|12|41.25|261.75
27305,24.618124,12,07,41.25|263.75,07|12|41.25|263.75
27306,23.937181,12,07,41.25|265.75,07|12|41.25|265.75
27307,24.076475,12,07,41.25|267.75,07|12|41.25|267.75
27308,23.541672,12,07,41.25|269.75,07|12|41.25|269.75
27309,23.529833,12,07,41.25|271.75,07|12|41.25|271.75
27310,22.646948,12,07,41.25|273.75,07|12|41.25|273.75
27311,22.785355,12,07,41.25|275.75,07|12|41.25|275.75
27312,22.08991,12,07,41.25|277.75,07|12|41.25|277.75
27313,20.888338,12,07,41.25|279.75,07|12|41.25|279.75
27314,20.044058,12,07,41.25|281.75,07|12|41.25|281.75
27315,20.828922,12,07,41.25|283.75,07|12|41.25|283.75
27316,22.113464,12,07,41.25|285.75,07|12|41.25|285.75
27317,22.249422,12,07,41.25|287.75,07|12|41.25|287.75
27318,15.420868,12,07,43.25|237.75,07|12|43.25|237.75
27319,18.166649,12,07,43.25|239.75,07|12|43.25|239.75
27320,19.901894,12,07,43.25|241.75,07|12|43.25|241.75
27321,25.229412,12,07,43.25|243.75,07|12|43.25|243.75
27322,21.27931,12,07,43.25|245.75,07|12|43.25|245.75
27323,20.563349,12,07,43.25|247.75,07|12|43.25|247.75
27324,14.189193,12,07,43.25|249.75,07|12|43.25|249.75
27325,22.426006,12,07,43.25|251.75,07|12|43.25|251.75
27326,20.542366,12,07,43.25|253.75,07|12|43.25|253.75
27327,22.228266,12,07,43.25|255.75,07|12|43.25|255.75
27328,22.661514,12,07,43.25|257.75,07|12|43.25|257.75
27329,23.268799,12,07,43.25|259.75,07|12|43.25|259.75
27330,23.604002,12,07,43.25|261.75,07|12|43.25|261.75
27331,22.922611,12,07,43.25|263.75,07|12|43.25|263.75
27332,22.423359,12,07,43.25|265.75,07|12|43.25|265.75
27333,21.799864,12,07,43.25|267.75,07|12|43.25|267.75
27334,21.74156,12,07,43.25|269.75,07|12|43.25|269.75
27335,22.16622,12,07,43.25|271.75,07|12|43.25|271.75
27336,21.290947,12,07,43.25|273.75,07|12|43.25|273.75
27337,21.395535,12,07,43.25|275.75,07|12|43.25|275.75
27338,21.02048,12,07,43.25|281.75,07|12|43.25|281.75
27339,21.132656,12,07,43.25|283.75,07|12|43.25|283.75
27340,18.359398,12,07,43.25|285.75,07|12|43.25|285.75
27341,19.895552,12,07,43.25|287.75,07|12|43.25|287.75
27342,19.451302,12,07,45.25|237.75,07|12|45.25|237.75
27343,20.932596,12,07,45.25|239.75,07|12|45.25|239.75
27344,17.468708,12,07,45.25|241.75,07|12|45.25|241.75
